263750372550664193	113956	5	5	unknwn	To all the school kids....one positive note for the weekend. You get to set your clocks back one hour on Sunday night as DST ends.
263260788616204288	116794	2	4	unknwn	@mukurowl we don't even have naruto tomorrow just khr, bleach, and op. the negatives outweigh the positives.
263260788616204288	116795	13	16	unknwn	@mukurowl we don't even have naruto tomorrow just khr, bleach, and op. the negatives outweigh the positives.
101996440175386624	175065191	positive	Finished Deus Ex last night.  Should probably stay tight-lipped, but I think I can get away with saying the ending is superb!
100485103389638656	68611060	positive	wohooo! RT @blitzmegaplex: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August ^ISK
110389471295451136	262907164	positive	RT @VictoriaCoren: Oh look, Four Lions is on Channel 4 tonight. Do watch it if you haven't before. Brilliant film; I properly laughed an ...
111719777055145984	222923751	positive	SHATING   RT @LeighFrancis Celebrity Juice tonight 10pm itv2. Hurrraaaaah! its a Back to school special
102205298932072448	277399708	positive	Today i saw many great news, like _HP Touchpad_ discount and another news is about Nokia N9 Swipe. This new... http://t.co/NYhVSAe
101588740299956224	90858590	positive	@sgtSlap_aHoe Pretty good.. HBU? Ready to watch the Raiders tonight??
109228096384798720	21108073	positive	It's a historic day at CTV...  tonight, Lloyd Robertson will anchor the National News for the last time #Lloyd
100033144614420480	178863646	positive	hmmm..thinking that now is a good time to win the lottery. #311Day2012 in Vegas AND #311Cruise in May...decisions to be made!
102568207910567939	196464876	positive	@rinecho9239 good morning Irene ^_^ have a nice day!
105030347120586752	20161159	positive	GAMERS!! Don't even think about missing The Blurb tonight on Challenge at midnight. We've got Rage, Deus Ex, Bodycount, Dead Island & more!
102463101122785280	47118147	positive	In the car with the parents on the way back home home. Heading to ATL to say good-bye to "Sweet Irene"tomorrow.
107598339922604032	208291414	positive	Anderson Silva better fuck up Yushin Okami tonight.
107960153126617088	37330231	positive	The other night I had a dream UGA beat Boise State. Let's hope it comes true
112671999662362624	174482465	positive	It still hasn't hit me yet that tomorrow is Steelers & Ravens day.
111478482214719488	274190714	positive	Sometimes you just got to put the Michael Jackson song from Free Willy on repeat all morning.
100336219065565184	24564403	positive	Our new dance instructor for #ClubFitness has toured w/ Beyonce!!! You know our Beyonce themed night is going to be CRAZY!!!
100099436771950592	213469113	positive	I may love asians from Japan! But I have a girl that I'm gonna marry. Believe it! She's a ghetto ass short girl that's clumsy as fuck lol.
100213241103400960	38303316	positive	saw "Rise of the Planet of the Apes" with the gf last night...it was a pretty damn good movie...y'all should go check it out
101950488873926656	5014261	positive	Today's #FF number 1 goes to @kev_d because he's SOO GOOD at computers that Steve Jobs is worried about job security.
100681570058371072	349630599	positive	next monday = Vampire Diaries are back! watch it :) very happy now :)
100288213704380416	29792255	positive	Beyonce sang the words we could never come up with! "Best Thing I Never Had." I didn't give the song a chance @ 1st, but it's growing on me.
108758959632035841	172533762	positive	@colinmochrie Congrats to Lloyd Robertson on the Gordon Sinclair Award tonight at the Geminis. Last broadcast on CTV Nat'l News is Thursday.
100110089234546688	287910666	positive	K Im done lookin at Nicki Minaj's titties for 2nite..Found someone to skype with! Smiles for those late night Skype sessions.GOD BLESS WOMEN
103776188975165440	18897331	positive	Just watched Four Lions, cool. Awesome song to finish it with too. #nowplaying Aphex Twin - Avril 14th
100968474570002433	195022491	positive	This Friday night at The Warehouse, Dowtown Shreveport, 9 PM. Irene and the Sleepers, Super Water Sympathy, and COWBOY MOUTH!! Be there! RT!
104380100287545344	357128592	positive	SaadRA: The Droid Bionic may be the most hyped phone in the history of gadgetdom. The latest round of spyshots c... http://t.co/Ohmx186
100184693491769344	203815329	positive	In Barcelona tomorrow... Time to bring out the tees and shorts :))
90971482913652736	41994410	positive	her's us making sure people feel OK with Windows 7 today :) Buy Windows 7 today, keep same PC for Windows 8 upgrade http://t.co/l8DahxM
101752977685090304	238519413	positive	Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh
108398021116575744	242164117	positive	Droid Bionic seemingly clears the FCC, may finally be headed for (US) glory http://t.co/uOXV0hr
109122120847589376	56793909	positive	Lloyd Robertson's last newscast is tomorrow night.  The end of an amazing career. And honestly, the end of an era #thatsthekindofdayitsbeen
111025991345905664	40521999	positive	PJ Harvey HAS to win, nobody deserves it more, the new album was amazing! http://t.co/pFHhh13
111414641330110464	164097344	positive	@AntonioBrown84 Got you in 6th rd. Have a great year! Here we go Steelers, here we go!
111734263019347968	122017228	positive	Look forward to watching Alex Reid on Celebrity Juice at 10pm on ITV2 tonight.
100016984686723073	30767814	positive	Just found all of ST: Voyager on Netflix. I know what I'm doing for the rest of the night. Woo!!
93497043615629312	22663180	positive	Well the cool thing with Democrats in power, DOMA is getting reviewed on the 20th.
100242328358363136	46254245	positive	Nicki Minaj - Pink Friday, up 15 places, to #16 on the Official UK Top 40 :) http://twitpic.com/62iohc
100077942633279489	76782405	positive	RT @imthereal_LD: ESPN got some good stuff on tonight.
104291405190545409	211636146	positive	Full time. Happy days. Apologies for the tweetathon, gotta finish tomorrow's presentation now, Derby in the morning. #pizzasweats #dominos
100245623177089024	98893111	positive	Chargers pre season game with the Seahawks on ESPN Thursday. Only pre season but still good to have NFL back on tv. #chargers
111384877219328001	61274291	positive	Because the night belongs to lovers -&gt; Nuit blanche :0) http://t.co/SJbF6xf #video #art #love
101120849280634880	67555486	positive	May the sun in his course visit no land more free,more happy, more lovely, than this our own country..Happy Independence Day.
100047449967689728	122720195	positive	Talk to my Dad tonight and we suppose to go to Detroit in October to c all my family nd my great granny!!
100076573134303232	234995513	positive	@TheCrapLab lmao no nigga on NFL fantasy i got pretty good team ill show you tomorrow
102721789548965888	256163722	positive	@MartinaMcGowan good morning to you Martina!! I hope your day is great too!! :) is it hot where you are? It's steaming here in Bama!
100184201286004736	230611052	positive	@TheRealPodVader need more ESPN football today/ #patriots today podcasts. Get Ross and Matt riled up with more #bradyrules talk.
103277622636716032	100902161	positive	#3words "Tonight's the night" #dexter @SHO_Dexter
115946405591388160	29798136	positive	For my book worms: Murder in Italy about Amanda Knox and "In the Middle of the Night" about Dr. Petit family in Connecticut are great reads!
101450621735022593	35891146	positive	RT @DawnChere: Looking at the set for Aladdin - great job @TerranceWilson ! Anticipating watching hundreds of kids sing, dance & act ton ...
101752746058846209	28854460	positive	Jets flying low over the house this morning. Gives me a tingle of excitement. Only a week to go before I take off. But 4now, out in2 cold.
100048813103923202	15311535	positive	@justinbieber!!! #OMG, he's comming to Mexico!! #MYWORLDTOUR!!!! I'll be on 1st LINE, #BELIEVE. JB RT Me:) 7
104472542240190464	260944336	positive	Saturday is the last day of Summer Streets in NYC.. Enjoy car-free streets  between Brooklyn Bridge and Central Park! http://t.co/T6KIA4e
113018363088863232	328306111	positive	Cannot wait for this Cowboys game tonight! Start it off right Romo, J. E. T. S. #SUCKSUCKSUCKSUCK
105076027692302336	312330467	positive	Addicted to #Dexter... what's new. Almost done with season 5 and I just got it on Thursday!
100078457249210368	56147986	positive	@360FromTheEdge Happy B'day in Italy :-) I know it's tomorrow but party is today! enjoy your time a mom&davide my disabled boy: we love U2
100288063888048128	111487499	positive	This is the last Sunday w/o football .....,NFL is back baby
100379207544213505	33729316	positive	@MikeDavis88 Pls tell Dale Jr and the 88 team that they did great today. Love them lots from Bama.
117018665773309952	26813101	positive	RT @CraigyFerg: The lovely @Officialkat on the show Friday. Until that beeyotch showed up Andy Rooney and I were the hottest mamacitas o ...
100336547433431041	188871405	positive	RT @sheilatweetss: #rungeordierun Should be given a HEROS welcome at the Arsenal game on Saturday.@nufcfans @NUFCOfficial
100182951316291584	225170631	positive	RT @Youngcules: Nolito with an assist and a superb winner for Benfica against Arsenal last night. He really is turning on the heat!
100017632790585344	122586477	positive	RT @MaliagotMonae: my mom just told me she's getting an Ipad 2 on Friday....I better get a Mac for Christmas.
100017212223524865	55650291	positive	RT @nfl: Twitterverse blowing up about Shannon Sharpe's awesome Hall of Fame speech. We'll have the video clip on NFL.com a little later ...
100197531790745601	38813536	positive	Glad to see the coaches are paying attention to their poll. Auburn, which is likely to finish 5th in SEC West, No. 19 in country?
107702559711571968	126203925	positive	comedy central is a good look tonight
104290741060243456	14918577	positive	@ParamountUK #COWBOYSandALIENS Watched it last night, Cowboys & Indians (+plus Aliens too) - brilliant Western with a touch of Favreau Spice
100141169077530624	340494488	positive	Morning All, Lovely rainy day in Scotland yet again. Back to watching @QubeTubers live stream #indieweekend and see what going on today =D
100047230152617984	230078980	positive	@Sn00ki it would make me and @Miss_Wowah 's night if you replied or retweeted us! ireland loves jersey shore!!!
101042643252944896	20864410	positive	@serenawilliams doesn't this make you love them even more RT @BJAofficial: SURPRISE GREEN DAY SHOW Thursday August 11th, http://t.co/nROhM1q
100100034217000960	168458485	positive	Mastered gamedev story, finally. Now I'll have to get a new game for the flight tomorrow. Suggestions? (iPad games)
113048912637599745	267348590	positive	Mass gathering in a single hotel room. Mmm Chinese. And I could put up with Family Guy for one night.
101134998102487040	174388419	positive	All you need is Ryan Leaf and you got a show. RT @jimrome: Aaron Rodgers, Kurt Warner and Kyle Kendrick are all in The Jungle tomorrow.
100003295451557888	74596037	positive	Watch ESPN tonight to see me burning @JRGessler for a sick goal on the top ten. #realbackyardFIFA
100049053403975681	188295647	positive	morning tweeps! i'm going to Milan today! yaay
100018506082435072	25273039	positive	Had a little trip out to the old town of Albuquerque, could easily be Mexico or Spain! Off to Vegas 2moz should get there Monday morning!
100667304630689793	27571002	positive	RT @johnalessio79: Great practice today at @DrysdaleBJJ ...Thanks @DEE1LV for the good rnds and Milan,Kyle Griffen. Time for lunch and s ...
100124506114359296	127520844	positive	@yorikirii Quieter. My sis, brother in law and habibti are going back to Ireland this afternoon ;/ Tennis doubles sounds fun! Enjoy! #Juice!
100397196851159040	216887433	positive	@D_DeGea The 1st half goals was just to tell you how it is in premeirship.you really did your very best and #teamunited from Nigeria loves u
101631698885812225	319326400	positive	Good morning Auburn Family! Today feels like a good day to beat Nick Saban and Bama at...everything! #thatincludesbeingbetterchristians
107551816442585088	88549887	positive	Finally starting the 5th season of #Dexter.  See ya later, weekend!
100787808909799424	21251164	positive	Good luck to A Scribe Amidst the Lions tonight at the SDMAs!
101186325834776576	21355920	positive	@_mongoose just got one me lady!! Waiting on the next!  Merlin incense was a'smoking tonite!!!!!!
103730823504728064	14918577	positive	Hopefully heading to Cowboys & Aliens tonight, hopefully will be able to get in to see it, need some fun to watch
104094981517623297	197872089	positive	Best of luck to @ArsenalLadies tonight, who have a big league game against Everton at Borehamwood. 7pm k.o.
103476312412401664	15693631	positive	Pose of TRIUMPH!! Jogged over the Brooklyn Bridge with my mom and sis @amy_veranda this morning. I'm SO lucky.    http://t.co/GkeuPHT
111885521306910720	70203979	positive	3 episodes of Family Guy tonight on BBC3. Put a slight smile on my face :)
100140873895002112	179876471	positive	Sunday and a lovely #RaggedTalk on Skiing in Scotland by the freewheelin' Patrick D Whelan. 12:45OutoftheBlue&DrillHall #skiing #newnickname
113047092406128641	52538072	positive	Cowboys and Jets on one channel, Family Guy spoof of Return of the Jedi on another...it's a good night for TV!
100121591660294144	290148748	positive	"@nfl: Twitterverse blowing up about Shannon Sharpe's awesome HOF speech. We'll have the video clip on NFL.com a little later tonight."
100062984994426880	40208750	positive	keen for the eagles game today. #goeagles
100019348588077056	19611487	positive	Win or lose I think most Dallas fans would agree it's just great to play in games as big as this one tonight again after yrs of mediocrity.
100016405138784256	10420662	positive	@NerdBlurt @tom_howarth and the Sox beat the Yankees today so I can smile!
100049054209290240	307059928	positive	Belladonna's Zylona is at Aladdin's tonight - come enjoy the show!  Hold on to your hookahs - here's directions http://t.co/80FMrRs
100032134953172992	52281528	positive	Ok sir RT @jikiboy: Nigeria will still top the group.If we lose,we'll be 2nd & face Brazil. (cont) http://tl.gd/c7ivc1
100967440342728704	125434609	positive	Good Afternoon Clemson FAM!....Let's finish out finals STRONG! We are taking care of business in the classroom...GO TIGERS :)
100124110788640768	19556827	positive	Mom left for Scotland today. Or Ireland... Keep forgetting where she went to. But both places have cool accents! I know that!
103506325593522178	285175299	positive	seeing #thehelp tonight...yippee and checking out #hothouse on Church with @Katiechka! :)
100138289700413440	75911665	positive	@tommacwriter Good luck tomorrow :) and  have you ever been to Scotland or Ireland.  And if you have did you like it?
107596442725646336	131147548	positive	@KevinHart4real on Comedy Central tonight @ 9...I'm a Grown Little Man and Seriously Funny...I'll be glued to the tv
115600579824320512	32147918	positive	I think so far the MOST DESERVED award of the night goes to Melissa McCarthy
100003760511795201	252790727	positive	had a great day today yay soxs beat yankees!!
100242968430129152	27173005	positive	@klew24 Sanchez has a lil Jake Plummer in him. I like this kid. Nothing like throwing into triple coverage on 3rd 10 and Holmes catches it
103748043240783872	56344422	positive	@surreycricket Looking forward to the Lions game tonight. Tele on, sound down, and Church on the radio. And the Rey with a form to dream of!
100046190648885248	279863712	positive	just got back to the crib today wasnt so bad went to Detroit and Somerset
100332910820864001	274698255	positive	my mum & dad are going to nigeria on tuesday, everyone wish them a safe flight
102356404597293058	112236647	positive	I CANNOT wait until college football! Sept 14th, flying down with my brother to the Florida v Tennessee game, it's gonna be titss
101497976605782017	243688903	positive	@clarke_casey yess please it's been way too long, I move in 18th I'm going to tricounty and gonna transfer to Clemson please come visit!!
101179659139563520	43728635	positive	@joejonas just heard that you are coming to Mexico City on the 25th! I'm so excited! I'm doing everything I can to get tickets for the show!
100757231879979008	16053830	positive	That Singers in Action in concert this Thursday at the Hammerstein is gon be EPIC! Beres Hammond, Sanchez & Wayne Wonder....JEEZUS! #Legends
104141083889508353	146489694	positive	At Bolton 6th form college... A Level celebrations for tonight include watching a DVD and staying in with the dog + a bottle of vodka #wild
100531917547515904	316499220	positive	Morning people...Let's Kick start this Monday with this as we have Independence Day Party on Saturday. http://fb.me/ZjK4lugZ
100032812601716736	154414540	positive	Reminds me of the best night of my life. RT @ayepeeMAXIN: 9am in dallas
106359486020714496	78199344	positive	Currently in Egypt & looking 4 a decent website to watch Everton tonight! Ideas most welcome cheers COYB
100470068915339264	262278134	positive	Hello Everybody!!!How are you today?Have a Beautiful Green Day!!!!
107641819298406400	25733653	positive	Fuck everyone else #dexter is my friend tonight. Bring it season 4
100366097596952577	19565080	positive	@Mark_Sanchez Here's a pic of my son before we took him to see you at Training Camp today! He's really a Sanchez too! http://t.co/MGcB7rH
100107433816506368	153235374	positive	waww,, I wanna have it RT @ElmiraGriswold3 @Vah_Raflatahugs wow,ipad got just today free lol www.burna.in/fgye
100171000318136320	284421207	positive	:* :* :* RT @kikakikutz: ;&gt; ;&gt; :))) RT @raindraingga: milan & bontet, 2 things that make me happy last night... ^_^
100825084763185152	315547932	positive	@justinbieber I'm so excited because you are coming to Mexico City in October! I love you Follow me please #NSN
100154816818462720	267198602	positive	RT @MTNNG: Good morning Nigeria ! 1 more day to go ! Get ready :)
100213172782383104	303242952	positive	I've had better weekends. But whatever, I'm going to use today to sleep and watch Dexter. And that's perfect.
104320830338641920	75456488	positive	The score may have been 38-26, but Aaron Rodgers kept right up statistically with Favre. Damn. #skolvikings
103685683033542656	30869958	positive	Two coaches mentioned are now on Alabama's staff. That alone will make Finebaum worth it tomorrow. #OldHabitsPawwl @38Godfrey
100503425330053120	284075387	positive	@BarneyOwl67 @O22IE_OWL just booking my tickets for Thursday night but i am spoilt for choice, enough seats left to get in with Milan!
103748679004987392	49857306	positive	Barely going to sleep after watching #dexter all evening! I love this show!
100305279236845568	95591997	positive	It's that time of year again!! The Plains and the smell of Saturday morning tailgates..it's Auburn football season!! #wareagle
100032759132717057	35027500	positive	RT @RoxyReynolds: 007 in Detroit wed august 17th I'll be dancing live!!!!! D town stand up !!! Get ready its going down!
103535459300413440	310159725	positive	Beer and chicken night! Watching #Dexter till the working hours (11.59pm - 8 am) Maybe we should reserve the nickname "dexter"? Might be fun
107657063471128577	362885872	positive	The Boys' took care of business tonight! 23-17 over the damn viqueens. Felix, Dez, & Romo went HAM!
103368845988872192	289378751	positive	@Julia_White You too lovely! I was like a big kid. See you tomorrow for X Factor fun x
100363644453400576	241147670	positive	Thank you to @Mark_Sanchez and @nickmangold  for signing my jets football today i really appreciate it you guys are class acts!
106260169549283328	165214633	positive	@olbagofdonuts Sensationalism at its finest. Next thing you know we'll be hearing that Graham Harrell may take Aaron Rodgers' spot. SMH.
101951146784063489	75287394	positive	Random Friday fun: Where in Scotland, does legend have it, that Merlin the wizard died??
103173048097714176	31347185	positive	Watched 'Gandhi' with Gaurika today. Was so nice answering her 100 questions. We should have some new age patriotic movies though...
101754693339987970	22085058	positive	@Dasha_vu its Ravens 1st!....then Jets...then Eagles....get it right ;) lol
101421945513447424	127636502	positive	@rachvardon aladdin looked very happy in the field today, and came over to say hi when we rode round the jumps :)
103610752316870656	44205483	positive	The complete 5th season of #Dexter is available on DVD today! Or you could just watch it On Demand.. http://ht.ly/64rcd
102856267911012352	76281051	positive	15th august- The anthem still chokes me up. The flag still makes me proud. Gandhi still looks over us.  happy& proud  independence day #fb
103278911231758336	20462947	positive	So glad to be back in the big apple. Off tomorrow to Florida. #lookingfoward to a mini vacay #longoverdue
100215494723903488	32099714	positive	I've really, really missed hearing from Green Day, it was so nice seeing the video from the Pipeline to a Cure event yesterday :')
100016347756494848	78519694	positive	@Real_ColSylvia You wouldn't believe how many Demon fans want you to succeed Col - kick some butt today and be back for the  Eagles.
100139475677618177	82915690	positive	@Elite_Rickito oh yes, all italy make vacation in august incl. the soccer teams :))
100259449243054080	328162538	positive	NFL UPDATE- Jerricho Cotchery is in negotiations with the Pittsburgh Steelers expected to take a physical today, Ravens also interested.
100136741255659520	317694409	positive	Later start this morning - off to get the stitch removed from my arm, then up into Cumbria we go and Scotland tomorrow! #lejog go go go!
101347794207514624	351734446	positive	Attention @earnestpugh fans!! Come worship with him August 16th ,2011 GMWA Marriott Florida Ballroom Tampa, FL @ 3:15pm! Don't miss it!
104639300825653248	15119140	positive	I get a night out tonight! Going to see Cowboys vs. Aliens because I'll see anything with a name like that, and then the oven door fell off.
100002637658849280	95563693	positive	I have Austin n Dallas coming deep to Venue tonight.  HTown...lets show em how we do it out chea
105000195091202048	252683296	positive	Bolton away tomorrow! Hope @swp29 gets a game....after his quality pre-season. Up the blues! @MCFC &lt;3
100245646002495489	57427831	positive	Man United's equaliser today was superb. Hopefully we'll be seeing many Arsenal moves like that (with a shot at the end!) this season.
100228668655276032	98843123	positive	We should donate it to ARSENAL.. they aint winning anythng! RT @pritypinkyy: 19th COMMUNITY SHIELD(yeah still silverware)
106222697310208000	53315093	positive	#ICanHonestlySay #Dexter is such a good show, I may order Showtime just because of it.
100076734384312320	38501400	positive	Man I love @kmaiadanyelle..She stayed the night last night from Detroit and we had a blast. Love you 2wee.Even tho we're right nxt to e/o HA
100276138428993536	333681468	positive	Lord I say this prayer today bless the red sox in anoint them for thay shall have victory over the Yankees today in Jesus amen
117186087671181312	222054912	positive	Would love to know the truth about Amanda Knox. http://t.co/CqW8Nbw8
115871164794019840	21067566	positive	RT @TheEllenShow: I just talked to Melissa McCarthy. So happy she won last night. She called to offer me a role in Bridesmaids 2.
111328678209781760	277861394	positive	Had a pretty good night. Jogging on the beach, swimming in my clothes. Popcorn and Family Guy. Excellent. :3
100590332126830592	272950698	positive	Lil sis just got lead part in Aladdin. She is 6 and has to learn 101 pages  before Friday. (She's Aladdin, this is so typical of her!)
102976668825698305	19817095	positive	@hughhefner Make sure you & the girls watch seasons 1-5 of #Dexter, before season 6 premieres Oct 2.  Seasons 1 & 4 are the best!
100667095087460352	31729668	positive	Awesome week coming up. Are you ready for some football ? Ravens v. Dream Team Thursday at 7:30 and Redskins v.... http://fb.me/FaXS5ntp
103786117303762944	287837144	positive	Opening today "The Inbetweeners" (15) 20.45 and Cowboys & Aliens (12a) 20.20 Remember it's Super Saver Day,so you... http://t.co/OpofihG
100636787885604865	221573954	positive	I have to start packing tomorrow for Auburn just so I won't forget anything Saturday morning.
100350452796895232	153167347	positive	@KelseysPajamas For sure! Tuesday noon ET live on UND.com ... #Irish and Nebraska ... I know you'll be tuned in!
100215038215860224	166031653	positive	@RichelleSampson At least by this time tomorrow the Yankees will be standing on top once again!! Who's Ellsbury??
100047289455878144	23570639	positive	Got some more great pix and vids tonight in Chicago... Not sure when they'll get uploaded, since I'm headed to Detroit tomorrow.
100033269873127425	293329679	positive	please please follow me' thank u for come to mexico the 30 september I LOVE U SO MUCH :$ #nsn :BBB &lt;3
100093111816036352	340097846	positive	All set for an amazing day tomorrow as I present to the church what happened in Ireland! Hopefully it goes smoothly!!
100712111549841408	320489324	positive	RT @TomFelton: last day in Mexico City , excited to meet everyone from http://www.therewithcare.org/ in Denver tomorrow
105029581387464704	306936804	positive	Ironman UK, Bolton highlights on tomorrow: 7.10 am on channel 4, or watch back on 4OD! Hope i can get a sneaky glimpse on it!
102086844946194432	266040406	positive	Happy Friday Everyone. Except you, Gandhi. Because you're dead. HAHAHAHAHAHAHA
103640657633099777	206348530	positive	Praying for 1st and 2nd wave of leaders going to the "X Factor" Leadership Retreat tomorrow! Counting down till I join u all Friday #impact
100138758313230337	71054986	positive	The safest place to be in Tottenham tonight is the Spurs trophy cabinet. There's no chance of looters visiting there. #gooners #goonerpower
118302653590667264	24142167	positive	RT @pretavoyager New website to go with one of my favorite days of the year in #Paris - Nuit Blanche! http://t.co/Y6jGDTGx This Saturday!
100168940155699200	230534730	positive	Morning all! me he despertado he peusto la MTV y estaban hablando de Green Day! que bonito despertar!
108124860831629313	15844712	positive	Heavy morning traffic on the Brooklyn Bridge at 6 am. I just want to say... I love New York City.
115931367044427776	15846407	positive	I was thrilled when Melissa McCarthy won an Emmy last night. She called me today to talk about her big win. http://t.co/OKM3X6DB
115660786986258432	19327565	positive	@JennyMcCarthy best moment of the night Melissa McCarthy I am trying to find the clip to write about it on my website...big fan of u both
117698696115781632	16901803	positive	RT @julieklausner: Matt & Trey on 60 Minutes tomorrow. I haven't been this excited for a segment since Andy Rooney learned about cordles ...
101964313840984065	19549155	positive	@sidlowe Sanchez & Cesc are excellent additions but can't see much central def cover? Is Mascherano 3rd CB or will Pep trust the youngsters?
107672029729263617	305908327	positive	Godfrey was kinda funny though on comedy central tonight.
102072612821274624	80718764	positive	I can't wait for october! 2@justinbieber concerts! :) & I get to visit mexico city for the 1st time! Great way to celebrate my sweet 16!
100154043636256768	145704781	positive	@the_overtones Looks like you guys had fun in 'sunny' Scotland...looks as if there'll be some hungover'tones today... #hadto x
103506327887810560	23057416	positive	First sounds of Yea, Alabama this morning plus Nick Saban stops by to speak to the band! Very exciting morning! #MDB  http://t.co/udXKhYS
100621753209982976	23786679	positive	RT @BmoreGoodFellaz #jeopardy Where everyone will be watching the Ravens vs Eagles game THIS Thursday... What is @PlaybookMD ?  #goodAnswer
101527747884625920	111801874	positive	@zlzlml Hello :D ,Greetings from Mexico City! When MBLAQ will come to visit the A+ Mexican fans?,is true that go to Brazil on September 7?
105226963039432704	19704469	positive	Well it's Sunday. Does everyone feel better this morning?  EVERTON will be ok.
104290907716718592	18018384	positive	RT @DC_Zol: @ParamountUK #COWBOYSandALIENS Watched it last night, Cowboys & Indians (+plus Aliens too) - brilliant Western with a touch  ...
103503981581578240	20744708	positive	Still on army duty in Alabama but thinking about how lucky I am. @dianakander married me 8yrs ago today.
101465367989325827	346835104	positive	Hey Minnesota, Wisconsin or Iowa....we're wide open on August 19th & 20th on the route back from Minneapolis.  If... http://fb.me/BlT0vQJH
100169684011327488	209375477	positive	So many gr8t things 2 do n Detroit! Get up & get at it! Sun gonna shine bright! Yur presence makes da day brighter! What's up n yur city?
106146612077793281	14130016	positive	So far I have drafted Aaron Rodgers at #9 overall, and then at #16 in the 2nd round, Matt Forte. Not bad.
105770353233637377	152791116	positive	@piersmorgan @LennoxLewis @realDonaldTrump Quote of the night- If I were Amarosa I would go to Brooklyn bridge and be drowning myself #funny
100214778869452800	212711543	positive	#Jets #Jetsnation on my way to #NYC.Will be on @SNYtv tonite on JetsInsider at 7pm!Can't wait to talk Jets and #NFL. Everybody check it out!
100019165590597632	118845439	positive	Yep and that might b my move in Dallas tonight RT @AntwannetteBond: True! Tht would b fun.. @Breedlove_08
101679798522355712	117991218	positive	@ToyceMonique I know! Im still in Alabama but Ill be back soon. Next thursday Ill be featured at Bakers so you gotta come through!
100139535173812225	15471917	positive	@jamesdowdeswell 1 all with Sporting Braga yesterday. N'Zogbia scored. Bannan and Ireland played really well. Warnock looking up for it too.
107158336855752704	63958704	positive	@NathanTheWanted would you be able to give @TheKeysUK a shoutout? They're gonna be on X Factor tomorrow Nath :) xx
100138289700413440	75911665	positive	@tommacwriter Good luck tomorrow :) and  have you ever been to Scotland or Ireland.  And if you have did you like it?
114799203749859328	299941485	positive	@myturtleneck cool! yah, lots of stuff going on that night with Nuit Blanche as well! It's going to be fun! @sbnuitblancheTO
100076347006783488	208259003	positive	@HavokGrimey yes. Mexico.! im not from nikaragua. lma0. i swear idk were yu got that from.. im not even dark.! on the 17th(=
100017387230859264	236089520	positive	@missmariejames Party in the House tonight everybody gonna have a good time...Happy Independence Day #JAMAICA
100092342387748864	255941595	positive	Check this video out -- Happy Hippo - The Lions sleeps tonight http://t.co/7DfNTnp via @youtube
103866210113949696	21545962	positive	Midweek Service tonight! 7:15 Gulport  7:00 Wiggins. There is not a better place to be on Wednesday Night than Church!! See ya soon
100137837999030272	108253392	positive	Heard a great pub rumour last night "Ireland has started printing punt and has the ability to swap back" Do we even have a currency press?
105091182941585408	24151402	positive	Just caught up on tonight's X Factor. Genius. Never fails to amuse. Never seen Dermot get mad before - total respect for the guy
100032375496511490	293329679	positive	@justinbieber please please follow me' thank u for come to mexico the 30 september I LOVE U SO MUCH :$ #nsn :BBB
101286672393703425	30715010	positive	good morning :) tomorrows my birthday ahhh im so excited ^_^ tonight will be amazing #beerandtacOs wattup JETS!
103052887596343297	20438527	positive	Tomorrow's the day 2 Fleebaggers get sent packing for good! On Wisconsin! #tcot #teaparty #wiunion #wirecall #gop #tpx
100061497807474688	28459537	positive	@NancySeeger lol! Gonna make up for day off tomorrow! Also bought vertical iPad stand so I can browser test w/the lot of 'em. #geekgirl
103521418129584128	285143002	positive	Been w/ @audrey_emm, Romo, & Taylor for the last 3 days! Hopefully seeing @aquinobanana and @aliyacakes and then goin' home w/her today heh
100153075314069504	89075024	positive	So Dublin won the All Ireland yesterday.. #notreally #getfucked #gaa
100031763828584448	213385721	positive	@madisonstapp haha we totally should!!! My mom just asked me if I wanted to leave thurs and stay in NYC until sat then go to Italy and idk?
100047089781850113	27360153	positive	@ashhleeyx3 aw! You're such a sweetheart! Def! I'm going to be in Dallas for Thanksgiving, so I'll be Black Friday shopping! LET'S MEET UP!
100019533179400192	74644433	positive	@Gaga_Magnifique haha I duno=p I'll try to save heaps but Mum said shed go halves and get me an iPad for my 21st but I said I want money hah
104201401483280384	72874233	positive	Up the reds today evening as the Arsenal's girls we'll lead the way into Meadow Park to face Everton, tough game we must get full 3 points!
101950699180523520	238248148	positive	"...Gandhi said, 'Be the change you want to see in the world.' In this simple sentiment we can find hope..." http://t.co/7MMWwgt
107702836762128385	56293515	positive	Comedy central real goin hard tonight
100967576779235328	138736447	positive	@QueenyMotsoane lol. Yeah I kinda think I do...I heard you were in Milan, Italy ne? How is it? October is perfect!
107626860912984064	184987978	positive	Good day today :) #Blessed now watching @KevinHart4real on Comedy Central!!! Lol love him!!!
107355493328101376	152204625	positive	Yeah boiii #entourage tonight, so pissed that there's only 3 epsdes until it ends. Oh well on the up side #dexter season 6 starts soon...ish
100047008848547841	276090196	positive	@TheCrossbarRSL It's pretty cool, that's for sure... USWMT WC, USMNT, EPL on Sat. Mornngs on all on ESPN along with Summer Euro matches #Fun
