"apple","neutral","125854430171111424","Mon Oct 17 08:43:29 +0000 2011","#Siri on @Apple #iPhone4S can allow unauthorized access to texts and emails, even when the phone is locked!! http://t.co/0q5dLt22"
"apple","neutral","125840474132066304","Mon Oct 17 07:48:01 +0000 2011","If you sign up for iClould, will you also get iRain? @apple #icloud."
"apple","neutral","125830917578162176","Mon Oct 17 07:10:03 +0000 2011","@Apple Not Likely to Win Appstore Suit Case Against @Amazon http://t.co/GNcDGQsc"
"apple","neutral","125829040740368384","Mon Oct 17 07:02:35 +0000 2011","Say no to 1,000 things. What are you saying ""no"" to? 7 Rules of Success from Steve Jobs of @apple #prodmgmt #management #innovation"
"apple","neutral","125828984293425152","Mon Oct 17 07:02:22 +0000 2011","ok it is back @iphone @apple"
"apple","neutral","125826820057731074","Mon Oct 17 06:53:46 +0000 2011","Cat accusing tiger for roaring  #Samsung on @Apple"
"apple","neutral","125824709421039616","Mon Oct 17 06:45:23 +0000 2011","@apple and @nintendo need to partner up for the app store"
"apple","neutral","125823389804929024","Mon Oct 17 06:40:08 +0000 2011","@apple stuck it to @amazon when it unveiled iCloud, showing that the placement of 'i' before the name of even a failed effort yields success"
"apple","neutral","125821979797364736","Mon Oct 17 06:34:32 +0000 2011","@nascarwriter right where I left it last week... #iphone4S #Apple @Apple  http://t.co/ksJh8BAS"
"apple","neutral","125821218258550784","Mon Oct 17 06:31:30 +0000 2011","@paulbentleymelb @apple I think they call that profit-making 'genius'"
"apple","neutral","125817967240949760","Mon Oct 17 06:18:35 +0000 2011","What's up with @apple stock going up after #SteveJobs death? #Apple #AppleStock"
"apple","neutral","125815990620659713","Mon Oct 17 06:10:44 +0000 2011","@Apple needs to take down the Steve Jobs tribute and get back to promoting the brand - put the Cloud on the front page and start explaining"
"apple","neutral","125811943054393344","Mon Oct 17 05:54:39 +0000 2011","This is better than *every* magazine having their own #app! @EatMagazine @Apple supports magazines. #Ipad upgrade adds ""Newsstand"" #app"
"apple","neutral","125807897568481280","Mon Oct 17 05:38:34 +0000 2011","@twalve too busy having slappy hissy-fits with Samsung? @Apple"
"apple","neutral","125804983185719297","Mon Oct 17 05:26:59 +0000 2011","Fregon el nuevo facebook para iPod/iPhone haha alomejor ya tiene rato pero yo lo acabo de actualizar @apple"
"apple","neutral","125803457155301376","Mon Oct 17 05:20:56 +0000 2011","Siri keeps trying to send me to escort services....is that legal? @Apple"
"apple","neutral","125801811817922561","Mon Oct 17 05:14:23 +0000 2011","Watching iGenius on @Discovery. Based on first 13 minutes, @Apple never should have gone public in 1980."
"apple","neutral","125793487479259136","Mon Oct 17 04:41:19 +0000 2011","Ok, so it was a lion and not a leopard. Too much upgrading this weekend. @apple"
"apple","neutral","125792596114161665","Mon Oct 17 04:37:46 +0000 2011","@virgojud81 well maybe if you would set ya @apple products to send push notifications it would go through."
"apple","neutral","125792107930714113","Mon Oct 17 04:35:50 +0000 2011","@Apple's #Siri is great but #Google #Android always had that functionality youtu.be/gGbYVvU0Z5s #justsaying"
"apple","neutral","125727869363163137","Mon Oct 17 00:20:34 +0000 2011","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/zRBak7kL #PampersHelloApps"
"apple","neutral","125727349034598401","Mon Oct 17 00:18:30 +0000 2011","hmm it seems i should have checked the identity of @apple first…"
"apple","neutral","125727044263874560","Mon Oct 17 00:17:17 +0000 2011","@apple out of respect, I really do think  the Apple logo should be revised to the one you have no doubt seen… http://t.co/xNKwgxme"
"apple","neutral","125726769297891330","Mon Oct 17 00:16:12 +0000 2011","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/en0iacwR #PampersHelloApps"
"apple","neutral","125725274317914112","Mon Oct 17 00:10:15 +0000 2011","@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??"
"apple","neutral","125721197437648896","Sun Oct 16 23:54:03 +0000 2011","What? Are we not buying enough iPads already @apple ? Give us a break while we learn to cope with a post Steve Apple http://t.co/w7GTxQZ0"
"apple","neutral","125708425752612864","Sun Oct 16 23:03:18 +0000 2011","@Apple do not buy an iPhone 4s that isn't in the store. THEY ARE NOT MADE YET AND DEFRAUDING YOU"
"apple","neutral","125703536632807424","Sun Oct 16 22:43:53 +0000 2011","@Apple needs to give me a contract deal i get them new customers all the time #teamiphone"
"apple","neutral","125698733768843264","Sun Oct 16 22:24:48 +0000 2011","@HTC vs @Apple who winning"
"apple","neutral","125695449423286272","Sun Oct 16 22:11:45 +0000 2011","Steve Jobs Biopic Coming Soon - @Apple #Apple #SteveJobs http://t.co/DxZBa5bG"
"apple","neutral","125695107734319104","Sun Oct 16 22:10:23 +0000 2011","@Jhoodmartin @rolandsmartin yes salute to Steve Jobs and @apple. I'm tweeting and you are watching on the IPad. Let's go Schaub time to lead"
"apple","neutral","125694587313467393","Sun Oct 16 22:08:19 +0000 2011","WOW DOGS!!
"apple","neutral","125692890474233856","Sun Oct 16 22:01:35 +0000 2011","Digital X Worldwide | Today Is Steve Jobs Day In California @apple http://t.co/QSCHuMIN"
"apple","neutral","125692845054115842","Sun Oct 16 22:01:24 +0000 2011","Watching @cotmtulsa webcast on Joseph  from my iPad on my @apple TV. I love technology. http://t.co/mpBZyl72"
"apple","neutral","125691975474229248","Sun Oct 16 21:57:56 +0000 2011","Comparing the @apple & @BlackBerry apps/interfaces, can anyone imagine how @BlackBerry could have done worse? #sadreally"
"apple","neutral","125690764331196416","Sun Oct 16 21:53:08 +0000 2011","Waiting patiently for me at the @apple store. @Badog420 http://t.co/NaFaeXuh"
"apple","neutral","125685016389894144","Sun Oct 16 21:30:17 +0000 2011","RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" #fbf11 #publaunch @MikeShat ..."
"apple","neutral","125679996420374530","Sun Oct 16 21:10:20 +0000 2011","@apple http://t.co/2YcsCG68 via @donorschoose"
"apple","neutral","125677838295764992","Sun Oct 16 21:01:46 +0000 2011","I just told my @apple 4S she was a stupid bitch and her reply was if you insist #lol"
"apple","neutral","125674121722998785","Sun Oct 16 20:47:00 +0000 2011","Why can't I check just Notes (without mail) on Lion for #iCloud like I do on the iOS devices @apple ?"
"apple","neutral","125669834922008576","Sun Oct 16 20:29:58 +0000 2011","You need to ask #Siri her favorite color and the average speed of an unladen swallow. Seems Someone @apple is a Monty python fan"
"apple","neutral","125667332931596290","Sun Oct 16 20:20:01 +0000 2011","""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" #fbf11 #publaunch @MikeShatzkin http://t.co/1ndxcMO1"
"apple","neutral","125666909080387584","Sun Oct 16 20:18:20 +0000 2011","If I was @Apple, I'd publicly denounce and file suit against @Nuance. Then buy 'em on the cheap. #Siri"
"apple","neutral","125665930339565568","Sun Oct 16 20:14:27 +0000 2011","@NoVaTyler I lost a lot that I paid for @apple @WordsWFriends etc! #nothappy oh well, poop happens"
"apple","neutral","125664999036301312","Sun Oct 16 20:10:45 +0000 2011","The folks at @apple are awesome! So glad I a #mactard"
"apple","neutral","125664891691474944","Sun Oct 16 20:10:19 +0000 2011","Waiting at end of 20 person line after checking in on time for my ""genius bar"" appt. @apple store...I do not find this system ""genius"" #FAIL"
"apple","neutral","125663967296229376","Sun Oct 16 20:06:39 +0000 2011","While the improvements in @Apple Mac OS 10.7 #Lion are great, the full-screen implementation on 2 monitors is broken."
"apple","neutral","125661036891226113","Sun Oct 16 19:55:00 +0000 2011","@mcp111 @apple @AppStore Why are you asking us? Apple don't read messages on Twitter... and Apple aren't @Apple either"
"apple","neutral","125660067482697729","Sun Oct 16 19:51:09 +0000 2011","@nansen @apple I have not heard of that. Hubby had no problems- I have not done it yet."
"apple","neutral","125657950185463808","Sun Oct 16 19:42:44 +0000 2011","RT @TerryStorch: With @twitter and @apple partnership, would be great if SMS from 40404 to iOS devices would use imessage."
"apple","neutral","125647236418912256","Sun Oct 16 19:00:10 +0000 2011","Dear @apple can I still use #iWeb for my #mobileme website if I convert to iCloud with my Apple ID for mail and iCal??? #help #dtv thanks!"
"apple","neutral","125645376790331392","Sun Oct 16 18:52:46 +0000 2011","#California Governor @JerryBrown declares today #SteveJobsDay in his State. Music video tribute  http://t.co/mNr1HIx2 @mashable @cnet @apple"
"apple","neutral","125642256114909184","Sun Oct 16 18:40:22 +0000 2011","Lmao RT @RobynheaRtz: He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple"
"apple","neutral","125642161659199488","Sun Oct 16 18:40:00 +0000 2011","@Apple, why do you have such a beef with @Windows?  #cantwealljustgetalong"
"apple","neutral","125642041140060160","Sun Oct 16 18:39:31 +0000 2011","He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple"
"apple","neutral","125640758966484992","Sun Oct 16 18:34:25 +0000 2011","What's up #twitpeeps? How's every @apple user liking iOS 5?"
"apple","neutral","125638955952640000","Sun Oct 16 18:27:16 +0000 2011","@Reddclay81 now that were done prasing @Apple 's #iOS5
"apple","neutral","125633549847117824","Sun Oct 16 18:05:47 +0000 2011","on that @Apple shit hard, change my twitter name to @_iFynest"
"apple","neutral","125633468708302848","Sun Oct 16 18:05:27 +0000 2011","I want Siri on my iPhone4 ! @apple"
"apple","neutral","125633233982459904","Sun Oct 16 18:04:31 +0000 2011","So @apple the new iMessage is great and all, but is there a way to default to SMS when I'm not on wifi? I have limited data."
"apple","neutral","125632582795804672","Sun Oct 16 18:01:56 +0000 2011","Right. Migrate from older mbp to imac using ethernet not firewire. Thanks Drew for saving me some $. @apple http://t.co/IAHHaGXy"
"apple","neutral","125631556051140608","Sun Oct 16 17:57:51 +0000 2011","Dear @apple, yesterday you sucked. Today you're awesome! Thanks LP Apple store, crash and burn mich ave store."
"apple","neutral","125630955154190336","Sun Oct 16 17:55:29 +0000 2011","@apple store #Towson waiting at Genius bar - huge crowd waiting for #iPhone 4s @michaelmark @nicolelil http://t.co/x92sweCh"
"apple","neutral","125630836245676033","Sun Oct 16 17:55:00 +0000 2011","@Apple's Steve Jobs Gets His Day | PCWorld http://t.co/6gT6w2Od"
"apple","neutral","125629788563050496","Sun Oct 16 17:50:50 +0000 2011","Why didn't @Apple merge the address and search bars in Safari ala Crome in iOS 5? #simplethings"
"apple","neutral","125627732032888833","Sun Oct 16 17:42:40 +0000 2011","@reddclay81 Well then!
"apple","neutral","125626286939979776","Sun Oct 16 17:36:55 +0000 2011","@adityasood @apple @Quora I totally agree, was talking w/friends about that yesterday. Siri Everywhere!"
"apple","neutral","125625630254567424","Sun Oct 16 17:34:18 +0000 2011","How much do @Apple’s factories cost? | asymco http://t.co/GH0tvqMO"
"apple","neutral","125625566203346944","Sun Oct 16 17:34:03 +0000 2011","@Apple hits @Samsung in court again - http://t.co/l6brF3yB"
"apple","neutral","125620113582993408","Sun Oct 16 17:12:23 +0000 2011","@Mvm549 well, if it told you what you did to it or how it happened, it would be concrete evidence that @Apple is logging your life. :l"
"apple","neutral","125617451705712640","Sun Oct 16 17:01:49 +0000 2011","U pick Camera&Iphone4s orCamera&Ipad2?????????????? @apple"
"apple","neutral","125617133123153921","Sun Oct 16 17:00:33 +0000 2011","@Apple, Y U NO LET ME PRE-ORDER IPHONE 4S?"
"apple","neutral","125616747863736320","Sun Oct 16 16:59:01 +0000 2011","@Blogger loves @Apple iPhone. My blogpost finally done through iPhone apps."
"apple","neutral","125614951787266048","Sun Oct 16 16:51:52 +0000 2011","Can someone explain to me how the hell iMessage differs from a text message? @Apple #fb"
"apple","neutral","125614910804738049","Sun Oct 16 16:51:43 +0000 2011","Can someone explain to me how the hell iMessage differs from a text message? @Apple"
"apple","neutral","125596991290998784","Sun Oct 16 15:40:30 +0000 2011","@Apple  I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?"
"apple","neutral","125595669145722880","Sun Oct 16 15:35:15 +0000 2011","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/8MaDmqPc #PampersHelloApps"
"apple","neutral","125595441562783744","Sun Oct 16 15:34:21 +0000 2011","@apple How much is the student discount on the MacBook Air in Canada? Your reps have said both $50 and $100. Which is it? Thanks! #laptop"
"apple","neutral","125591434056318977","Sun Oct 16 15:18:25 +0000 2011","@apple @AppStore @ihelpline when r u going to provide the ability to password protect iPad email???"
"apple","neutral","125589884445536257","Sun Oct 16 15:12:16 +0000 2011","has the new iOS5 changed the way the iPad charges? I've noticed I can charge from my laptop & iPhone charger now @toptweets @BBCClick @apple"
"apple","neutral","125589258898644992","Sun Oct 16 15:09:47 +0000 2011","You know what would be awesome? If @QVC sold @apple iPads on easy pay. #yesplease"
"apple","neutral","125588749454278656","Sun Oct 16 15:07:45 +0000 2011","Thanks @apple my girlfriend likes #siri more than me now."
"apple","neutral","125588587180863489","Sun Oct 16 15:07:07 +0000 2011","@Apple store dude ""i hear an accent where ru from?"" me ""no from ct, but ur not 1st 2 tell me that"" dude ""maybe its... http://t.co/93Ztje8p"
"apple","neutral","125587186723725312","Sun Oct 16 15:01:33 +0000 2011","SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator -- Posts on Twitter"
"apple","neutral","125586682790674434","Sun Oct 16 14:59:33 +0000 2011","@CoLDSToRAGE Haven't had a chance to check out the #android overhaul but ebooks are likely a response to @apple newsstand baked into #iOS5"
"apple","neutral","125583717354831872","Sun Oct 16 14:47:46 +0000 2011","@apple no Siri support for Canada sucks #Siri but loving the new iPhone upgrade from my 3GS #iphone4s"
"apple","neutral","125581280430669824","Sun Oct 16 14:38:05 +0000 2011","Oops! Apparently @apple is some handle-squatter. Tweetbarassment."
"apple","neutral","125564573167263746","Sun Oct 16 13:31:41 +0000 2011","This video brought a small tear to my eye http://t.co/3va2ninp. Watch to @SteveWoz opinion of #SteveJobs and @Apple"
"apple","neutral","125546017205665792","Sun Oct 16 12:17:57 +0000 2011","this reader button for safari is perfect for fic @apple #ios5 #stevejobsday"
"apple","neutral","125545914864640000","Sun Oct 16 12:17:33 +0000 2011","MacBook Pros constrained, new models appear in Apple’s inventory system @apple @macbookpro... http://t.co/blGr9Ue5"
"apple","neutral","125544363945230336","Sun Oct 16 12:11:23 +0000 2011","A Great iPhone 4S Review @engadget @iphone @apple http://t.co/gX07Qywe"
"apple","neutral","125541112491425792","Sun Oct 16 11:58:28 +0000 2011","@apple Give Siri back!"
"apple","neutral","125537487455137793","Sun Oct 16 11:44:04 +0000 2011","@Apple has lunched its new OS: iSO 5"
"apple","neutral","125528344480587776","Sun Oct 16 11:07:44 +0000 2011","Bouquet for Jobs @Apple Store Nagoya http://t.co/pmEcxPug"
"apple","neutral","125527718203887616","Sun Oct 16 11:05:14 +0000 2011","New #iOS5 notification center is a big improvement, but @apple missed an easy trick by not making it fully available on lock screen."
"apple","neutral","125512197135806464","Sun Oct 16 10:03:34 +0000 2011","@apple http://t.co/LKm2JzIN"
"apple","neutral","125498684401135616","Sun Oct 16 09:09:52 +0000 2011","The battle of voice controlled AI platforms. If they were mobile OS ind - same q's as in IE antitrust case in EU? Vlingo v @google v @apple"
"apple","neutral","125496516000485376","Sun Oct 16 09:01:15 +0000 2011","SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator - Posts on Twitter"
"apple","neutral","125493419522002944","Sun Oct 16 08:48:57 +0000 2011","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/gIHYpzWO #PampersHelloApps"
"apple","neutral","125489264157917184","Sun Oct 16 08:32:26 +0000 2011","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/fnbKNwmj #PampersHelloApps Ends10/21"
"apple","neutral","125486845768368128","Sun Oct 16 08:22:50 +0000 2011","@Mommy_gaga  #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
"apple","neutral","125460019859820544","Sun Oct 16 06:36:14 +0000 2011","I have to change my homepage from @apple.  Steve Jobs looks like an owl"
"apple","neutral","125457535951060993","Sun Oct 16 06:26:22 +0000 2011","@msantram I want @apple to integrate Siri with @Quora."
"apple","neutral","125448837404954624","Sun Oct 16 05:51:48 +0000 2011","@MisThang2u nope they wouldn't even let me & my mom switch @apple she has an upgrade mine isn't do til march"
"apple","neutral","125432626482917376","Sun Oct 16 04:47:23 +0000 2011","As tribute to Steve @apple, i'd consider renaming #Siri to Steve - he'll get your #Jobs done!  Forever remembered for his legacy."
"apple","neutral","125432518324400128","Sun Oct 16 04:46:57 +0000 2011","can't wait for @Spotify and @Apple to integrate with Siri."
"apple","neutral","125425087800291328","Sun Oct 16 04:17:25 +0000 2011","@rjpittman Why you won't use your @apple account."
"apple","neutral","125424738662223872","Sun Oct 16 04:16:02 +0000 2011","I hope @apple will release an app for Siri for us non-apple 4s users. #apple #iphone #siri"
"apple","neutral","125419216227667968","Sun Oct 16 03:54:05 +0000 2011","strange, i cannot put my newsstand app into any group. @apple wants to be our new paperboy #iOS #iphone"
"apple","neutral","125416866243018753","Sun Oct 16 03:44:45 +0000 2011","Lemme just say iOS5 is mad cool BUT it needs A LOT of bug fixes @Apple"
"apple","neutral","125416811490578435","Sun Oct 16 03:44:32 +0000 2011","I don't get it. Instead of @apple dropping the 16GB iPhone 4 down to $99, they release an 8GB one for $99???"
"apple","neutral","125410153196560384","Sun Oct 16 03:18:05 +0000 2011","Dear @Apple iMessage client for desktop please :)"
"apple","neutral","125409201907437569","Sun Oct 16 03:14:18 +0000 2011","#Siri is kinda slow, tho impressed it got my accent and commands first time out. @apple"
"apple","neutral","125406528487424003","Sun Oct 16 03:03:40 +0000 2011","Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????"
"apple","neutral","125406003863883776","Sun Oct 16 03:01:35 +0000 2011","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/eYLm3pav #PampersHelloApps"""
"apple","neutral","125405939015757824","Sun Oct 16 03:01:20 +0000 2011","SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator ---- Posts on Twitter"
"apple","neutral","125402652610797569","Sun Oct 16 02:48:16 +0000 2011","@Blackberry -vs- @Apple iPhone?"
"apple","neutral","125398913313284096","Sun Oct 16 02:33:25 +0000 2011","At @Apple HQ"
"apple","neutral","125398813543374848","Sun Oct 16 02:33:02 +0000 2011","Our trip to SF and Silicon Valley is about to end. Visit @Apple HQ is one of the final stops. http://t.co/ikoOqdoc"
"apple","neutral","125394805449699329","Sun Oct 16 02:17:05 +0000 2011","#iPhone4S in #Space http://t.co/glOaXhLe via @youtube
"apple","neutral","125373658389692416","Sun Oct 16 00:53:04 +0000 2011","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/DLLabuAK #PampersHelloApps"""
"apple","neutral","125373427661029376","Sun Oct 16 00:52:09 +0000 2011","Do wish @hudl would come up with a native @apple Mac version of their video editor especially with HD video.  But love everything @hudl"
"apple","neutral","125372628746768384","Sun Oct 16 00:48:58 +0000 2011","@_courtneytaylor @apple did you get a 4S?"
"apple","neutral","125369026351349760","Sun Oct 16 00:34:39 +0000 2011","@apple should make Siri avalible for all devices not exclusive to the iPhone 4S"
"apple","neutral","125368381728763904","Sun Oct 16 00:32:06 +0000 2011","Still a line @apple store Hillsdale mall #94402 http://t.co/wzVxNz8E"
"apple","neutral","125367492976717824","Sun Oct 16 00:28:34 +0000 2011","@apple http://t.co/awASwV5u"
"apple","neutral","125366519680086016","Sun Oct 16 00:24:42 +0000 2011","@Apple Why do you have a volume control in the fast app switcher!? Buttons. Volume buttons. You have them. Give me a brightness slider! #wtf"
"apple","neutral","125364154629492737","Sun Oct 16 00:15:18 +0000 2011","Proof that my dad loves my sis more. RT @AnnaCorinne16 woke up to my dad at my door w my new iphone. he surprised me & went to @apple!"
"apple","neutral","125361209137565696","Sun Oct 16 00:03:36 +0000 2011","@apple iphone 4s arrival on Tuesday!! #iPhone4S"
"apple","neutral","125360952878182400","Sun Oct 16 00:02:35 +0000 2011","Too many iPhones.  @apple @dcoult #FirstWorldProblems http://t.co/Ck4yfFSY"
"apple","neutral","125360877359742976","Sun Oct 16 00:02:16 +0000 2011","Dear @apple, as a hoh/deaf user, can you please add options for stronger and longer vibrate for #iphone4s ? Thank you! #hoh #deaf #ally"
"apple","neutral","125359697770450944","Sat Oct 15 23:57:35 +0000 2011","At the Genius Bar... Waiting @apple store"
"apple","neutral","125359622193295360","Sat Oct 15 23:57:17 +0000 2011","no kidding “@thejabberwockey: Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...”"
"apple","neutral","125357901580746752","Sat Oct 15 23:50:27 +0000 2011","So, what is behind that giant silver door at the @apple store? #MacLife"
"apple","neutral","125351067620880385","Sat Oct 15 23:23:18 +0000 2011","@robcollingridge @Apple @Google and with a URL that works http://t.co/vGSf529q"
"apple","neutral","125350537821569024","Sat Oct 15 23:21:11 +0000 2011","@robcollingridge @Apple @Google Been looking at Samsung ChatON tonight, very promising. Integrated with key apps http://t.co/DZsGPhqt"
"apple","neutral","125347828754169856","Sat Oct 15 23:10:25 +0000 2011","@thejcurt unlocking it at @apple store. RIP, Mr. Jobs."
"apple","neutral","125345723020607488","Sat Oct 15 23:02:03 +0000 2011","Siri is cool but more importantly handy and FUNNY. @Apple please configure it for Canada. What's with the racism, EH?"
"apple","neutral","125344722196766720","Sat Oct 15 22:58:05 +0000 2011","RT @Apple Yea, our stores are open 7 days a week RT @Wasalu_Flora Me too? RT @DJ_BMONEY iPad ..+ iPhone 4s..= My Christmas gifts to my self."
"apple","neutral","125344351218974720","Sat Oct 15 22:56:36 +0000 2011","#IOS5  needed to include a landscape mode for reminders @Apple"
"apple","neutral","125336929825849344","Sat Oct 15 22:27:07 +0000 2011","De la nada mi #iPhone4 se fue a negro y empezó a vibrar, hubo que resetearlo, que onda con #iOS5 WTFH @Apple"
"apple","neutral","125336798690942977","Sat Oct 15 22:26:36 +0000 2011","http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone"
"apple","neutral","125335012961828866","Sat Oct 15 22:19:30 +0000 2011","@davidcohen Sounds like 2nd day strategy isn't working. We got ours yesterday - in and out in no time. @Apple staff awesome/efficient!"
"apple","neutral","125332609428496384","Sat Oct 15 22:09:57 +0000 2011","Waiting on line @Apple store at west 14th Street."
"apple","neutral","125327281181835264","Sat Oct 15 21:48:47 +0000 2011","In honor of Steve Jobs. @apple #RIPSteve http://t.co/NyjhkNoU"
"apple","neutral","125326760769372160","Sat Oct 15 21:46:42 +0000 2011","when is @apple gonna update the fact that i can't see emoji on twitter for mac?"
"apple","neutral","125325397712846848","Sat Oct 15 21:41:17 +0000 2011","RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/AlDicTd1"
"apple","neutral","125324916009615360","Sat Oct 15 21:39:23 +0000 2011","RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/oMXjhZh0"
"apple","neutral","125321084525490176","Sat Oct 15 21:24:09 +0000 2011","@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!"
"apple","neutral","125317541504626688","Sat Oct 15 21:10:04 +0000 2011","#SaturdayCute: Shit That #Siri Says. @Apple designers knew what people were going to ask the new digital assistant... http://t.co/Ecji1iIo"
"apple","neutral","125317300860620801","Sat Oct 15 21:09:07 +0000 2011","@thatstevegray done that buddy, just  surprised that there's no option from @apple & if you turn it back on it brings back the pics u delete"
"apple","neutral","125315460030922752","Sat Oct 15 21:01:48 +0000 2011","SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator --- Posts on Twitter"
"apple","neutral","125315263183851521","Sat Oct 15 21:01:01 +0000 2011","So @apple changed the look of their on/off toggle. I wonder how long it will take for all the hip web apps to follow..."
"apple","neutral","125315080081518592","Sat Oct 15 21:00:17 +0000 2011","I want everybody on earth to iMessage me.  Is there anyway the world can iMessage me without giving them my phone number??? @Apple"
"apple","neutral","125312357797863425","Sat Oct 15 20:49:28 +0000 2011","RT @MyMelange: Wall to wall people, security and a huge line outside just to get in the @Apple store.  http://t.co/i1khkgJm"
"apple","neutral","125309663913840640","Sat Oct 15 20:38:46 +0000 2011","Whoa! Line at @apple store in Glendale for iPhone 4S  http://t.co/yZlpogXB"
"apple","neutral","125300705836793856","Sat Oct 15 20:03:10 +0000 2011","Salesperson at #soho @Apple store ""it doesn't matter how many people are lined up out front. They're not gonna get one"" #iphone4s"
"apple","neutral","125300603059576833","Sat Oct 15 20:02:46 +0000 2011","@apple and I'm looking at the outside & all you see is sticky notes about steve jobs"
"apple","neutral","125283873331494913","Sat Oct 15 18:56:17 +0000 2011","@samsung and @apple never rest as they battle in court yet again over tablets.(not the pills)"
"apple","neutral","125281502866059264","Sat Oct 15 18:46:52 +0000 2011","Iphone update is great but seriously @apple let me delete stuff I dont want like gamecenter. Steve wont mind..."
"apple","neutral","125278676949544960","Sat Oct 15 18:35:38 +0000 2011","@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple"
"apple","neutral","125275795252977664","Sat Oct 15 18:24:11 +0000 2011","What do we have to do to get Flash on #iPad? @Apple please please please change your mind. Thank you in advance! @kusi_sk  @PeterNemcok"
"apple","neutral","125275280678993920","Sat Oct 15 18:22:09 +0000 2011","@ireton Perhaps it's time for @Apple to come out with an app called iSuck that lets you know which apps are killing your battery life"
"apple","neutral","125267017942052866","Sat Oct 15 17:49:19 +0000 2011","RT @TheMacMob: Sprint, Verizon & AT&T @Apple Stores http://t.co/ZOzR0UUz"
"apple","neutral","125266503657472000","Sat Oct 15 17:47:16 +0000 2011","@xwordy iCloud was new; I didn't need weather or stocks but they were there pre #ios5 so I'm not hopeful that this will help @apple"
"apple","neutral","125261029834899456","Sat Oct 15 17:25:31 +0000 2011","Thinking more, I want Android to do an iMessage service & for @Google & @Apple to interconnect. They would if the cared about their users."
"apple","neutral","125260105154437121","Sat Oct 15 17:21:50 +0000 2011","@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better."
"apple","neutral","125257803790159873","Sat Oct 15 17:12:42 +0000 2011","bored - need a new intriguing #app for my #iPad.  Any suggestions?  @apple #yyc @Gadget_Guy"
"apple","neutral","125252442836320256","Sat Oct 15 16:51:24 +0000 2011","@KeepnUpWitTBoyd @AppStore @iTunesMusic they fixed a bug Thursday after I had done my update? Thus my issue, spent Fri @apple  #iOS5"
"apple","neutral","125250721280040961","Sat Oct 15 16:44:33 +0000 2011","And @Apple I still have an old MBP from 2006 which I use - which can't run #Lion, I still like to sync it!"
"apple","neutral","125250617911418881","Sat Oct 15 16:44:09 +0000 2011","@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying, ""Siri told me to?"" #noreallyihearvoices"
"apple","neutral","125250078108684288","Sat Oct 15 16:42:00 +0000 2011","...now with Siri were talking to our iPhones... how will we ever know if people are really truly crazy? :P 
"apple","neutral","125246898830458880","Sat Oct 15 16:29:22 +0000 2011","@notleifgarrett @apple you'll be able to afford that mansion one day."
"apple","neutral","125245892814045184","Sat Oct 15 16:25:22 +0000 2011","@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)"
"apple","neutral","125244798671142912","Sat Oct 15 16:21:01 +0000 2011","@notleifgarrett @apple wished their on hold music played ""Pictures of You""."
"apple","neutral","125231250247135233","Sat Oct 15 15:27:11 +0000 2011","@RealEstateGuyWI All about yesterday's @Apple upgrade. Helpful but maddening"
